19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,20
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,20
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
20,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
19,19
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
